F006,GOVT.,"College of Agriculture
Krushinagar, Dharwad - 580005
Email:deanrhsc @uasd.in, Website:www.uasd.edu","STD-0836-
2214233,
2443714(F)",30,FT-30,,,,,,,,
F007,GOVT.,"College of Agriculture
UAS, Campus, Krishinagar, Dharwad -580005
Email:deanacd@uasd.in, Website:www.uasd.edu",STD-0836-2448321,80,AM-80,,,,,,,,
N001,GOVT.,"College of Agriculture
GKVK Campus, Bangalore - 560065
Email:digkvk@uasbangalore.edu.in,
Website:www.uasbangalore.edu.in","STD-080-23330684,
23636730(F)",165,AG-165,,,,,,,,
N002,GOVT.,"College of Agriculture
V C Farm, Mandya - 571405
Email:deanmandya@gmail.com,
Website:www.uasbangalore.edu.in","STD-08232-
277211, 277410(F)",80,AG-80,,,,,,,,
N003,GOVT.,"College of Agriculture
P.B.No.39, Karekere, Hassan - 573225
Email:dihassan@uasbangalore.edu.in,
Website:uasbangalore.edu.in","STD-08172-221166,
221177(F)",80,AG-80,,,,,,,,
N004,GOVT.,"Sericulture College
P B NO. 29, Kurbur Farm, Chintamani TQ,
Chikkaballapur - 563125
Email:disericulture@gmail.com, Website:uasbangalore.edu.in","STD-08154-240501
240502, (F)",110,"AG-70,
SR-40",,,,,,,,
N005,GOVT.,"College of Agriculture
Navile, Shimoga -577225
Email:deanagirshimoga.uahs@gmail.com,
Website:www.uahs.in","STD-08182-
270705, 267086(F)",81,AG-81,,,,,,,,
,,College of Horticulture,,,,,,,,,,,
,,"UHS,Udyanagiri, Near Simikeri, Hubli Bypass Road,",,,,,,,,,,,
N006,GOVT.,Bagalkot - 587104,STD-08354-,55,HT-55,,,,,,,,
,,"Email:deancohbagalkot@gmail.com,","201604, 200671, (F)",,,,,,,,,,
,,Website:www.uhsbagalkot.edu.in,,,,,,,,,,,
N007,GOVT.,"College of Horticulture
Halladakeri Farm,Hyderabad Raod, Bidar - 585403
Email:dean.cohbidar@uhsbagalkot.edu.in,
Website:cohbidar@gmail.com","STD-08482-
226792, 224791(F)",56,HT-56,,,,,,,,
N008,GOVT.,"KRC College of Horticulture
Arabhavi,Gokak-Tq, Belagavi- 591218
Email:deankrccha@gmail.com,
Website:www.uhsbagalkot.edu.in","STD-08332-293436,
284681(F)",55,HT-55,,,,,,,,
N009,GOVT.,"College of Horticulture
NH-75, Tamaka, Kolar -563103
Email:dean.cohkolar@uhsbagalkot.edu.in,
Website:www.uhsbagalkot.edu.in","STD-08152-243208,
243208(F)",54,HT-54,,,,,,,,
N010,GOVT.,"College of Horticulture
Yelachanahalli, Horticultural Farm , Yelwala, Mysore -571130
Email:cohmysore2010@gmail.com,
Website:www.uhsbagalkot.edu.in","STD-0821-2902141,
2902141(F)",55,HT-55,,,,,,,,
N011,GOVT.,"College of Horticulture
Banavasi Road, Sirsi, Uttara Kannada - 581401
Email:dean.cohsirsi@uhsbagalkot.edu.in,
Website:www.uhsbagalkot.edu.in","STD-08384-223055,
(F)",56,HT-56,,,,,,,,
N012,GOVT.,"College of Horticulture
Munirabad-Tq, Koppal - 583233
Email:dean.cohkoppal@uhsbagalkot.edu.in,
Website:www.uhsbagalkot.edu.in","STD-08539-
270453, 270453(F)",54,HT-54,,,,,,,,
N013,GOVT.,"College of Horticulture
Mudigere –Tq&Post, Chikmagalur- 577132
Email:deanmudigere2011@gmail.com, Website:","STD-08263-228152,
228022(F)",54,HT-54,,,,,,,,
134,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISE
BREAK-UP",,,,,,,
N014,GOVT.,"College of Horticulture
Babbur Farm, Hiriyur-Tq, Chitradurga - 577598
Email:deancoh.hiriyur@gmail.com, Website:www.uahs.in",,"STD-08193-
2267019,
2267020(F)",55,HT-55,,,,,,,
N015,GOVT.,"College of Forestry
Ponnampet, Kodagu - 571216
Email:diforestry@gmail.com,",Website:www.uahs.in,"STD-08274-
249370, 249365(F)",59,FR-59,,,,,,,
N016,GOVT.,"College of Agriculture
UAS,Campus, Krishinagar, Dharwad - 580005
Email:deanacd@uasd.in, Website:www.uasd.edu",,"STD-0836-
2448321, (F)",240,AG-240,,,,,,,
N017,GOVT.,"College of Agriculture
PB No.18, Vijaypur- 586101
Email:deanacb@uasd.com, Website:www.uasd.edu",,"STD-08352-
230578, 230522(F)",125,AG-125,,,,,,,
N018,GOVT.,"College of Agriculture
Hanumanamatti,Ranebennur-Tq, Haveri -581115
Email:deanach@uasd.in, Website:uasd.edu",,"STD-08373-253553,
253554(F)",50,AG-50,,,,,,,
N019,GOVT.,"College of Forestry
Banavasi Road, Sirsi-Tq, Uttara Kannada - 581401
Email:deanforestry@uasdin, Website:www.uasd.edu",,"STD-08384-226146,
226146(F)",60,FR-60,,,,,,,
N020,GOVT.,"College of Rural Home Science College
KrushiNagar, Dharwad - 580005
Email:deanrhsc@uasd.in , Website:www.uasd.edu",,"STD-0836-
2214233,
2443714(F)",100,HS-100,,,,,,,
N021,GOVT.,"College of Agriculture
P.B.No.39, Karekere, Hassan - 573225
Email:dihassan@uasbangalore.edu.in,
Website:uasbangalore.edu.in",,"STD-08172-221166,
221177(F)",60,AB-60,,,,,,,
N022,GOVT.,"College of Agriculture
P B No. 329, Lingasugur Road, Raichur - 584104
Email:deanacr09@rediffmail.com,
Website:www.uasraichur.edu.in",,"STD-08532-
220440, 221411(F)",80,AG-80,,,,,,,
N023,GOVT.,"College of Agriculture
Bheemarayanagudi –Post, Shahapur -Tq, Yadgir- 585287
Email:acbgudi@rediffmail.com,
Website:www.uasraichur.edu.in",,"STD-08479-222090,
222395(F)",80,AG-80,,,,,,,
N024,GOVT.,"College of Agriculture
Aland Road, Kalaburgi - 585101
Email:acgulb@gmail.com, Website:www.uasraichur.edu.in",,"STD-08472-223455,
223455(F)",55,AG-55,,,,,,,
,,College of Horticulture,,,,,,,,,,,
,,"GKVK -Post,UHS Campus, Near Bettahalli Layout,",,STD-080-,,,,,,,,,
N026,GOVT.,Bangalore - 560065,,"29720560,",26,HT-26,,,,,,,
,,"Email:so.pgcb@uhsbagalkot.edu.in,",,29720559(F),,,,,,,,,
,,Website:www.uhsbagalkot.edu.in,,,,,,,,,,,
S001,GOVT.,"College of Agriculture
GKVK Campus, Bangalore - 560065
Email:digkvk@uasbangalore.edu.in,
Website:www.uasbangalore.edu.in",,"STD-080-23330684,
23636730(F)",60,EA-60,,,,,,,
S025,GOVT.,"College of Agricultural Engineering
Lingasugur Road, Raichur - 584104
Email:deanagenggcae@rediffmail.com,
Website:www.uasraichur.edu.in",,"STD-08532-220079,
220079(F)",55,EA-55,,,,,,,
V001,GOVT.,"Veterinary College
KVAFSU,Hebbal Campus, Bangalore - 560024
Email:deanvch@gmail.com, Website:www.kvafsu.kar.nic.in",,"STD-080-23410509,
23410509(F)",75,VS-75,,,,,,,
V002,GOVT.,"Veterinary College
P B No. 6,Nandinagar, Bidar - 585401
Email:deanvcb@gmail.com, Website:www.kvafsu.kar.nic.in",,"STD-08482-245106,
245108(F)",60,VS-60,,,,,,,
V003,GOVT.,"Veterinary College
Vinobanagar, Shimoga - 577204
Email:vcsdean@gmail.com, Website:www.kvafsu.edu.in",,"STD-08182-
651001, 298072(F)",51,VS-51,,,,,,,
135,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISE
BREAK UP",,,,,,,,
,,Veterinary College,,,,,,,,,,,
V004,GOVT.,"Gokula,Vidyanagara-Post, Hassan - 573202",STD-08172-,75,VS-75,,,,,,,,
,,"Email:deanhvc@gmail.com, Website:www.kvafsu.kar.nic.in","245373, 245373(F)",,,,,,,,,,
,,,,,HE-25,,,,,,,,
,,"College of Horticultural Engineering & Food Technology,",,,,,,,,,,,
N027,GOVT.,"Devihosur, Haveri,",STD-08373-,25,(To be,,,,,,,,
,,,"253554, 253551(F)",,offered in,,,,,,,,
,,Website:www.uasd.edu,,,,,,,,,,,
,,,,,2016),,,,,,,,
,,PHARMACY COURSES,,,,,,,,,,,
BP,,B-PHARMA,,,,,,,,,,,
BP(L),,B-PHARMA (LATERAL ENTRY),,,,,,,,,,,
PD,,PHARMA-D,,,,,,,,,,,
PHARMACY COLLEGES,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISE
BREAK-UP",,,,,,,,
,,Government College of Pharmacy,,,,,,,,,,,
B001,,"2, P.Kalinga Rao Road,Subbaiah Cricle, Bangalore -560027",STD-080-,,"BP-48,",,,,,,,,
,GOVT.,,"22222681,",48,,,,,,,,,
(L001),,"Email:principal.gcp123@gmail.com,",,,BP(L)-18,,,,,,,,
,,,22270666(F),,,,,,,,,,
,,Website:www.govtcopblr.org,,,,,,,,,,,
,,Acharya and BM Reddy College of Pharmacy,,,,,,,,,,,
B002,,"Soldevanhalli, Achitnagar -Post, Bangalore - 560107",STD-080-,,"BP-20,",,,,,,,,
(L002),PUA,"Email:golidivakar@acharya.ac.in,","28396011,",35,"PD-15,",,,,,,,,
,,,28393541(F),,BP(L)-2,,,,,,,,
,,Website:www.@acharya.ac.in,,,,,,,,,,,
"B003
(L003)",PUA,"Al-Ameen College of Pharmacy
Hosur Road, Near Lal Bagh Main Gate , Bangalore - 560027
Email:info@alameenpharmacy.edu,
Website:www.alameenpharmacy.edu","STD-080-
22234619 ,
22225834(F)",27,"BP-12,
PD-15,
BP(L)-2",,,,,,,,
,,Aditya Bangalore Institute of Pharmacy,,,,,,,,,,,
,,Educ and Research Center,STD-080-,,,,,,,,,,
B004,PUA,"12, Kogilu Main Road, Yelahanka, Bangalore - 560064","28571293,",27,"BP-12,PD-",,,,,,,,
(L004),,"Email:principal.abiper@gmail.com,",28571294(F),,"15,BP(L)-1",,,,,,,,
,,Website:www.adityapharmacy.com,,,,,,,,,,,
,,B.V.V.Sanghas Hangal Shri Kumareshwar College of Pharmacy,,,,,,,,,,,
B005,,"BVVS Campus, Bagalkot - 587101",STD-08354-,,"BP-12,",,,,,,,,
(L005),PUA,"Email:hskcop@rediffmail.com,","220008,",27,"PD-15,",,,,,,,,
,,,222008(F),,BP(L)-6,,,,,,,,
,,Website:www.bvvs-hskcop.ac.in,,,,,,,,,,,
,,Bapuji College of Pharmacy,,,,,,,,,,,
B006,,"Shamanur Raod, S S Layout, Davangere - 577004",STD-08192-,,"BP-12,",,,,,,,,
(L006),PUA,"Email:bapujipharmacycollege@yahoo.co.in,","221459,",27,"PD-15,",,,,,,,,
,,,222561(F),,BP(L)-7,,,,,,,,
,,Website:www.bapujipharmacy.org,,,,,,,,,,,
"B007
(L007)",PUA,"Basaveshwara College of Pharmacy
Bidar -
Email:, Website:","STD-0- , (F)",12,"BP-12,
BP(L)-1",,,,,,,,
"B008
(L008)",PUA,"Bharathi College of Pharmacy
Bharathinagar,(KM Doddi) Maddur -Tq, Mandya -571422
Email:bcp651@gmail.com, Website:www.betorg.in","STD-08232-
235111,
235755(F)",27,"BP-12,
PD-15,
BP(L)-1",,,,,,,,
,,BLDEAs College of Pharmacy,,,,,,,,,,,
,,"PB No.4, B L D E University Campus,",STD-08352-,,,,,,,,,,
B009,PUA,"Solapur Road,Vijaypur -586103","246004,",27,"BP-12,PD-15,",,,,,,,,
(L009),,"Email:bldeascop@yahoo.com,",262643(F),,BP(L)-1,,,,,,,,
,,Website:www.bldeapharmacy.ac.in,,,,,,,,,,,
"B010
(L010)",PUA,"Oxbridge College of Pharmacy
# 7,8&9, Mahadeshwaranagar Extension, Herohali Cross,
Magadi Road, Vishwaneedam -Post, Bangalore -560091
Email:principal@oxbridgecollege.in,
Website:www.oxbridgecollege.in","STD-080-
23246421,
23246422(F)",25,"BP-10,PD-15,
BP(L)-1",,,,,,,,
136,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISE
BREAK-UP",,,,,,,
,,C R College of Pharmacy,,,,,,,,,,,
B011,,Tumkur -,,,,,,,,,,,
,PUA,,,"STD-0- , (F)",0,-,,,,,,,
(L011),,"Email:,",,,,,,,,,,,
,,Website:,,,,,,,,,,,
,,Dayanda Sagar University School of Pharmaceutical Sciences,,,,,,,,,,,
,,"Shavige Malleshwara Hills, Kumaraswamy Layout,",,STD-080-,,"BP-24,",,,,,,,
B012,Priv. Univ.,Bangalore - 560078,,"42161746 ,",39,,,,,,,,
,,"Email:murugan_9362@yahoo.com,",Website:www.dsu.edu,26660789(F),,,,,,,,,
"B013
(L013)",PUA,"Dr. Karigowda College of Pharmacy
Udayagiri Ext, Kuvempu Nagar, Hassan - 573201
Email:drkcph@gmail.com, Website:www.drkcop.com",,"STD-08172-
233896 ,
233896(F)",12,"BP-12,
BP(L)-9",,,,,,,
"B014
(L014)",PUA,"Dr.H.L. Thimmegowda College of Pharmacy
Kengal, Channapatna, Ramanagara - 562161
Email:principalhltcp@yahoo.co.in,
Website:hltcollegeofpharmacy.org",,"STD-080-
29780029,
27253939(F)",12,"BP-12,
BP(L)-12",,,,,,,
"B015
(L015)",PUA,"East West College of Pharmacy
# 63, 1 Phase, Bharathnagar, BEL Layout, Vishwaneedam -Post,
off Magadi Road, Bangalore - 560091
Email:ewcp56@gmail.com, Website:www.ewcp.edu.in",,"STD-080-
2348226 ,
23482226(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
"B016
(L016)",PUA,"East Point College of Pharmacy
Jnana Prabha, Bidarahalli, Virgonagar -Post,Bangalore -560049
Email:principal.epcp@eastpoint.ac.in,
Website:www.eastpoint.ac.in",,"STD-080-
28472999,
25073903(F)",12,"BP-12,BP(L)-
6",,,,,,,
"B017
(L017)",PUA,"Farooqia College of Pharmacy
Farooqia Road, Eidgha Ground ,Tilaknagar,Mysore-570001
Email:farooqiapharmacy@yahoo.com,
Website:www.fcp.ac.in",,"STD-0821-
2491974,
2497787(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
"B018
(L018)",PUA,"Gautham College of Pharmacy
BhuvaneshwariNagara, RT Nagar -Post,Bangalore - 560032
Email:gauthamcollege@gmail.com,
Website:www.gauthamcollege.org",,"STD-080-
23334828,
23334550(F)",27,"BP-12,PD-15,
BP(L)-9",,,,,,,
,,Hill Side College of Pharmacy and Research Center,,,,,,,,,,,
,,"# 9, Raghuvanahalli, Gubbalala Cross, Kanakapura Main Road,",,STD-080-,,,,,,,,,
B019,PUA,Bangalore - 560062,,"2256096 ,",27,"BP-12,PD-15,",,,,,,,
(L019),,"Email:hcoparc@gmail.com,",,22560096(F),,BP(L)-7,,,,,,,
,,Website:www.hillsidepharmacycollege.edu.in,,,,,,,,,,,
"B020
(L020)",PUA,"H.K.E. Societys College of Pharmacy
Sedam Road, Kalaburagi - 585105
Email:hkescop1111@rediffmail.com,
Website:www.pharm acy.hkesociety.org",,"STD-08472-
221392,
244662(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
"B021
(L021)",PUA,"K.L.E.S.s College of Pharmacy
Akkol Road, Nippani - 591237
Email:klecopnpn@gmail.com,
Website:www.klepharmacynpn.com",,"STD-08338-
221812,
221348(F)",12,"BP-12,
BP(L)-1",,,,,,,
,,Karavali College of Pharmacy,,,,,,,,,,,
,,"NH 169, Near ST Joseph Engineering College, Vamanjoor,",,STD-0824-,,,,,,,,,
B022,PUA,Mangalore - 575028,,"2263745,",35,"BP-20,PD-",,,,,,,
(L022),,"Email:karavali.pharmacy@gmail.com,",,2455656(F),,"15,BP(L)-7",,,,,,,
,,Website:karavalicollege.ac.in,,,,,,,,,,,
"B023
(L023)",PUA,"Karnataka College of Pharmacy
33/2, Tirumenahalli, Hegdenagar Main Road, Bangalore -560064
Email:kcpdirector@gmail.com,
Website:www.karnatakacollegeofpharmacy.com",,"STD-080-
65332053,
28571544(F)",35,"BP-20,PD-15,
BP(L)-9",,,,,,,
"B024
(L024)",PUA,"Karnataka College of Pharmacy
Manhalli Road, Bidar -585403
Email:kcpbidar@yahoo.co.in,
Website:",,"STD-08482-
234962,
234198(F)",12,"BP-12,
BP(L)-3",,,,,,,
"B025
(L025)",PUA,"K.C.T. College of Pharmacy
PB No.104, Qamar UL Islam Colony, Kalaburagi
Email:principal@kctpharmacy.edu.in,
Website:www.kctpharmacy.edu.in",-585104,"STD-08472-
267134,
258020(F)",8,"BP-8,
BP(L)-3",,,,,,,
137,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISE
BREAK-UP",,,,,,,
,,K.K.E.C.S College of Pharmacy,,,,,,,,,,,
B026,,Bangalore -,,,,,,,,,,,
,PUA,"Email:,",,"STD-0- , (F)",0,-,,,,,,,
,,Website:,,,,,,,,,,,
,,Krupanidhi College of Pharmacy,,,,,,,,,,,
,,"#12/1, Chikabellendur, Carmelaram","–Post, Varthur",STD-080-,,,,,,,,,
B027,PUA,"Hobli,Bangalore - 560035",,"25506045,",35,"BP-20,PD-15,",,,,,,,
(L027),,"Email:pharmacy.krupanidhi@gmail.com,",,25535751(F),,BP(L)-2,,,,,,,
,,Website:www.pharmacy.krupanidhi.edu.in,,,,,,,,,,,
,,Luqman College of Pharmacy,,,,,,,,,,,
,,"P B No.86, Behind P&T Colony, Old Jewargi Road,",,STD-08472-,,,,,,,,,
B028,PUA,Kalaburagi- 585102,,"253803,",12,"BP-12,",,,,,,,
(L028),,"Email:luqman.pharmacy@rediffmail.com,",,253803(F),,BP(L)-2,,,,,,,
,,Website:www.luqmanpharmacyglb.org,,,,,,,,,,,
"B029
(L029)",PUA,"M.M.U College of Pharmacy
Ramadevara Betta Road, K K Doddi, Ramanagara - 562159
Email:principal_mmucp@yahoo. co.in,
Website:www.mmupharmacy.org",,"STD-080-
27271689,
27274639(F)",12,"BP-12,
BP(L)-10",,,,,,,
B030,Priv. Univ.,"M.S. Ramaiah Univerisity of Applied Sciences
Gnanagangothri Campus,New BELRoad,Bangalore -560054
Email:uas@msruas.ac.in, Website:www.msruas.ac.in",,"STD-080-
45366666,
45366677(F)",36,"BP-24,
PD-12",,,,,,,
"B031
(L031)",PUA,"Mallige College of Pharmacy
#71, Silvepura, Chikkabanavara -Post,Bangalore -560090
Email:mcpbangalore@gmail.com,
Website:www.mallige.ac.in",,"STD-080-
28446703,
28446702(F)",20,"BP-20,
BP(L)-9",,,,,,,
,,Maratha Mandal College of Pharmacy,,,,,,,,,,,
,,"#1007, OPP Police Parade Ground,MM Ext,",,STD-0831-,,,,,,,,,
B032,PUA,"Subhasah Nagar, Belgaum - 590016",,"2473346,",8,"BP-8,",,,,,,,
(L032),,"Email:mmpharmacycollege@rediffmail.com,",,2470717(F),,BP(L)-1,,,,,,,
,,Website:www.mmcolpharmcy.org,,,,,,,,,,,
"B033
(L033)",PUA,"N.E.T College of Pharmacy
Navodayanagar, Mantralayam Road, Raichur -584103
Email:navodayapharmacy@gmail.com,
Website:www.navodaya.edu.in",,"STD-08532-
223043, 223448,
223326(F)",27,"BP-12,PD-15,
BP(L)-10",,,,,,,
,,Nargund College of Pharmacy,,,,,,,,,,,
,,"II Main Dattatreyanagar, 100 Feet ,Ring Road, BSK III Stage,",,STD-080-,,,,,,,,,
B034,PUA,Bangalore - 560085,,"26720604 ,",35,"BP-20,PD-15,",,,,,,,
(L034),,"Email:nargundcop@gmail.com,",,26421903(F),,BP(L)-3,,,,,,,
,,Website:www.nargundcop.org,,,,,,,,,,,
"B035
(L035)",PUA,"National College of Pharmacy
Balaraj URS Road, Shimoga -577201
Email:ncpsmg@yahoo.co.in, Website:ncpsmg.org",,"STD-08182-
279861,
273796(F)",12,"BP-12,
BP(L)-1",,,,,,,
"B036
(L036)",PUA,"Noorie College of Pharmacy
KGF -
Email: Website:",,"STD-0- , (F)",0,-,,,,,,,
,,PES College of Pharmacy,,,,,,,,,,,
B037,,"50 feet Road, Hanumanthnagar,",,STD-080-,,"BP-20,PD-15,",,,,,,,
(L037),PUA,"BSK 1ST Stage, Bangalore- 560050",,"26600741,",35,BP(L)-3,,,,,,,
,,"Email:pescp@pes.edu, Website:www.pescp.pes.edu",,26506928(F),,,,,,,,,
B038,PUA,"Priyadarshini College of Pharmacy
Tumkur -
Email:, Website:",,"STD-0- , (F)",0,-,,,,,,,
,,R.R.College of Pharmacy,,,,,,,,,,,
,,"# 67, RR Layout, Near Chikkabanavara Railway Station,",,STD-080-,,,,,,,,,
B039,PUA,Bangalore - 560090,,"28391555,",27,"BP-12,PD-15,",,,,,,,
(L039),,"Email:pharmacy@rrinstitutions.com,",,28396210(F),,BP(L)-3,,,,,,,
,,Website:www.rrcollegeof pharmacy.com,,,,,,,,,,,
"B040
(L040)",PUA,"R.R.K. Samithis College of Pharmacy
Nawbad, Bidar -585402
Email:rrks_cop@yahoo.co.in, Website:www.rrkscop.org",,"STD-08482-
232031,
232336(F)",12,"BP-12,
BP(L)-5",,,,,,,
138,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISEBREAK-UP",,,,,,,
,,Rajivs Memorial College of Pharmacy,,,,,,,,,,,
B041,,"Balajinagar, Old Jewargi Road, Kalaburagi - 585102",,STD-08472-,,"BP-12,PD-15,",,,,,,,
(L041),PUA,"Email:rmepharmacy@gmail.com,",,"270692,",27,BP(L)-6,,,,,,,
,,Website:www.rmepharmacy.com,,254649(F),,,,,,,,,
"B042
(L042)",PUA,"Rani Chennama College of Pharmacy
Plot No.7/C,Bauxite Road,Vaibhavnagar,Belgaum -590010
Email:rc_pharmacycollege@rediffmail.com,
Website:www.krepharmacy.org",,"STD-0831-
2474745,
2479200(F)",12,"BP-12,
BP(L)-4",,,,,,,
"B043
(L043)",PUA,"S.V.E.Ts College of Pharmacy
Kallur Road, Humnabad-Post:Tq,Bidar -585330
Email:svetpharmacy51@gmail.com,
Website:www.svetpharmacy.org",,"STD-08483-
270808, (F)",12,"BP-12,
BP(L)-1",,,,,,,
"B044
(L044)",PUA,"Sharada Vilas College of Pharmacy
Krishnamurthypuram, Mysore -570004
Email:mysoresvcp@gmail.com,
Website:www.svcp.org",,"STD-0821-
2488612,
2488612(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
"B045
(L045)",PUA,"SCS College of Pharmacy, Harapanahalli
Harapanahalli, Davangere - 583131
Email:scscop123@rediffmail.com,
Website:www.scscop.org",,"STD-08398-
280442,
280442(F)",27,"BP-12,PD-15,
BP(L)-2",,,,,,,
"B046
(L046)",PUA,"Shree devi College of Pharmacy
Kenjar Village,Malavoor, Panchayath, Mangalore - 574142
Email:sdcpharm@rediffmail.com, Website:www.sdc.ac.in",,"STD-0824-
2254105,
2254105(F)",35,"BP-20,PD-15,
BP(L)-2",,,,,,,
"B047
(L047)",PUA,"SJM College of Pharmacy
SJM Campus, NH4, Bye-Pass, Chitradurga - 577502
Email:principalsjmcp@gmail.com, Website:www.sjmcp.org",,"STD-08194-
223231,
223242(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
,,Soniya Education Trusts College of Pharmacy,,,,,,,,,,,
,,"Sangolli Rayannanagar, Near Microwave Tower,",,STD-0836-,,,,,,,,,
B048,PUA,Dharwad - 580002,,"2448540,",12,"BP-12,",,,,,,,
(L048),,"Email:setcpd@rediffmail.com,",,2467190(F),,BP(L)-1,,,,,,,
,,Website:www.soniyapharmacy.org,,,,,,,,,,,
"B049
(L049)",PUA,"Sree Siddaganga College of Pharmacy
BH Road, Tumkur - 572102
Email:sscpprincipal@gmail.com,
Website:www.scptumkur.ac.in",,"STD-0816-
2273331,
2252792(F)",12,"BP-12,
BP(L)-1",,,,,,,
"B050
(L050)",PUA,"Sri Adichunchanagiri College of Pharmacy
B G Nagara, Naganagala-Tq, Mandya - 571448
Email:saccp.pharma@yahoo.co.in, Website:www.accp.co.in",,"STD-08234-
287870,
287590(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
"B051
(L051)",PUA,"Sri Raghavendra College of Pharmacy
Bangalore -
Email:, Website:",,"STD-0- , (F)",12,BP-12,,,,,,,
,,Sri K.V. College of Pharmacy,,,,,,,,,,,
B052,,Chikkaballapura -,,STD-08156-,,,,,,,,,
(L052),PUA,"Email:kvcpharmacy@gmail.com,",,"270302,",0,-,,,,,,,
,,Website:www.srikvcollegeofpharmacy.com,,272721(F),,,,,,,,,
"B053
(L053)",PUA,"Srinivas College of Pharmacy
Farangipete-Post, Valachil, Mangalore -
Email:scpprincipal@srinivasgroup.com,
Website:www.srinivasgroup.com",574143,"STD-0824-
2274722,
2274725(F)",35,"BP-20,PD-15,
BP(L)-2",,,,,,,
"B054
(L054)",PUA,"St. Johns College of Pharmacy
Bangalore -
Email:, Website:",,"STD-0- , (F)",0,-,,,,,,,
,,T. John College of Pharmacy,,,,,,,,,,,
B055,,"Kammanahalli, Gottigere-Post, Bannerghatta,Bangalore -560083",,STD-080-,,"BP-20,PD-15,",,,,,,,
(L055),PUA,"Email:tjcpprincipal@tjohngroup.com,",,"40250508,",35,BP(L)-2,,,,,,,
,,Website:www.tjohncollege.com,,40250508(F),,,,,,,,,
"B056
(L056)",PUA,"The Oxford College of Pharmacy
Begur Road, Hongasandra, Bangalore -560068
Email:pharmacyprincipal@theoxfo rd.edu,
Website:www.theoxford.edu",,"STD-080-
30219821,
30219829(F)",27,"BP-12,PD-15,
BP(L)-1",,,,,,,
139,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,,,,,,,,,,
,,Togari Veeramallppa Memorial College of Pharmacy,,,,,,,,,,,
B057,PUA,"Kappagal Road, Y.Nageshshastrynagar,Bellary- 583103",,,,,,,,,,,
(L057),,"Email:tvmcp01@yahoo.co.in, Website:www.tvmcp.org",,,,,,,,,,,
,,V.L. College of Pharmacy,,,,,,,,,,,
B058,PUA,"Manik Prabhu Temple Raod, Raichur - 584103",,,,,,,,,,,
(L058),,"Email:principalvlcp@gmail.com, Website:www.vlcp.in",,,,,,,,,,,
,,Visveswarapura Institute of Pharmaceutical Sciences,,,,,,,,,,,
B059,PUA,"2nd Main, 24th Cross, BSK 2nd Stage, Bangalore - 560070",,,,,,,,,,,
(L059),,"Email:officevips@gmail.com, Website:www.vips.edu.in",,,,,,,,,,,
,,Vivekananda College of Pharmacy,,,,,,,,,,,
B060,,"DR Rajkumar Road,Rajajinagar ll Stage,Bangalore - 560055",,,,,,,,,,,
(L060),PUA,"Email:vivekanandapharmacy@gmail.com,",,,,,,,,,,,
,,Website:vcpjes.edu.in,,,,,,,,,,,
,,"MES College of Pharmacy, Yelahanka",,,,,,,,,,,
B061,PUA,Bangalore -,,,,,,,,,,,
,,"Email:, Website:",,,,,,,,,,,
Additional Detailed explanation for “Non-interactive online seat allotment process”,,,,,,,,,,,,,
Option Entry,,,,,,,,,,,,,
"Candidates can enter the options of multiple disciplines like Medical, Engineering, ISM&H and Architecture,",,,,,,,,,,,,,
"Farm Science, B-Pharm, Pharm-D, etc., together in the order of priority as per their eligibility.",,,,,,,,,,,,,
Allotment Procedure,,,,,,,,,,,,,
